system:index,mean,name,.geo
20020501_3,125.2929458618164,Quidbo,
20020506_0,0.8543794751167297,Baranquilla,
20020506_1,2.0368828773498535,Bogota,
20020506_2,5.216188430786133,Cali,
20020506_3,104.43782043457031,Quidbo,
20020511_0,3.7676684856414795,Baranquilla,
20020511_1,15.50654125213623,Bogota,
20020511_2,13.516579627990723,Cali,
20020511_3,89.05595397949219,Quidbo,
20020516_0,6.751646041870117,Baranquilla,
20020516_1,9.737174034118652,Bogota,
20020516_2,40.19536209106445,Cali,
20020516_3,147.7512969970703,Quidbo,
20020521_0,13.089147567749023,Baranquilla,
20020521_1,25.04779052734375,Bogota,
20020521_2,45.78914260864258,Cali,
20020521_3,97.67924499511719,Quidbo,
20020526_0,29.580751419067383,Baranquilla,
20020526_1,50.166446685791016,Bogota,
20020526_2,13.724370002746582,Cali,
20020526_3,3.421910524368286,Quidbo,
20020601_0,30.865015029907227,Baranquilla,
20020601_1,26.927879333496094,Bogota,
20020601_2,24.36700439453125,Cali,
20020601_3,129.1527557373047,Quidbo,
20020606_0,4.029699325561523,Baranquilla,
20020606_1,42.292388916015625,Bogota,
20020606_2,19.310686111450195,Cali,
20020606_3,88.12168884277344,Quidbo,
20020611_0,7.237082004547119,Baranquilla,
20020611_1,8.313755989074707,Bogota,
20020611_2,9.534099578857422,Cali,
20020611_3,107.19392395019531,Quidbo,
20020616_0,5.079227447509766,Baranquilla,
20020616_1,5.959269046783447,Bogota,
20020616_2,5.679096698760986,Cali,
20020616_3,92.20755767822266,Quidbo,
20020621_0,1.09417724609375,Baranquilla,
20020621_1,8.648978233337402,Bogota,
20020621_2,3.0115625858306885,Cali,
20020621_3,105.23698425292969,Quidbo,
20020626_0,1.5972687005996704,Baranquilla,
20020626_1,8.327692985534668,Bogota,
20020626_2,5.814292907714844,Cali,
20020626_3,171.04591369628906,Quidbo,
20020701_0,19.23236656188965,Baranquilla,
20020701_1,6.593424320220947,Bogota,
20020701_2,32.92317199707031,Cali,
20020701_3,197.660400390625,Quidbo,
20020706_0,7.40252685546875,Baranquilla,
20020706_1,13.876533508300781,Bogota,
20020706_2,3.6761634349823,Cali,
20020706_3,70.75420379638672,Quidbo,
20020711_0,15.599696159362793,Baranquilla,
20020711_1,4.756308555603027,Bogota,
20020711_2,2.2647621631622314,Cali,
20020711_3,181.9927520751953,Quidbo,
20020716_0,22.27420997619629,Baranquilla,
20020716_1,9.307005882263184,Bogota,
20020716_2,15.651208877563477,Cali,
20020716_3,199.3127899169922,Quidbo,
20020721_0,4.348078727722168,Baranquilla,
20020721_1,11.101789474487305,Bogota,
20020721_2,2.7734670639038086,Cali,
20020721_3,122.76854705810547,Quidbo,
20020726_0,3.164659023284912,Baranquilla,
20020726_1,10.808687210083008,Bogota,
20020726_2,3.0947797298431396,Cali,
20020726_3,183.41482543945312,Quidbo,
20020801_0,4.883944034576416,Baranquilla,
20020801_1,9.40638256072998,Bogota,
20020801_2,2.757157802581787,Cali,
20020801_3,92.1878433227539,Quidbo,
20020806_0,3.863863468170166,Baranquilla,
20020806_1,16.13784408569336,Bogota,
20020806_2,4.828193187713623,Cali,
20020806_3,131.94668579101562,Quidbo,
20020811_0,1.131299614906311,Baranquilla,
20020811_1,8.490591049194336,Bogota,
20020811_2,1.7816731929779053,Cali,
20020811_3,150.46910095214844,Quidbo,
20020816_0,3.659013271331787,Baranquilla,
20020816_1,7.874767780303955,Bogota,
20020816_2,4.66378927230835,Cali,
20020816_3,143.7223663330078,Quidbo,
20020821_0,5.683098316192627,Baranquilla,
20020821_1,5.292442798614502,Bogota,
20020821_2,3.331592321395874,Cali,
20020821_3,156.01446533203125,Quidbo,
20020826_0,32.860069274902344,Baranquilla,
20020826_1,12.770270347595215,Bogota,
20020826_2,23.21162986755371,Cali,
20020826_3,154.09002685546875,Quidbo,
20020901_0,18.132875442504883,Baranquilla,
20020901_1,6.8852620124816895,Bogota,
20020901_2,5.4828362464904785,Cali,
20020901_3,104.20308685302734,Quidbo,
20020906_0,8.719161987304688,Baranquilla,
20020906_1,1.9078021049499512,Bogota,
20020906_2,3.875572681427002,Cali,
20020906_3,132.27012634277344,Quidbo,
20020911_0,19.765594482421875,Baranquilla,
20020911_1,2.565798044204712,Bogota,
20020911_2,7.95045280456543,Cali,
20020911_3,115.51602935791016,Quidbo,
20020916_0,31.714946746826172,Baranquilla,
20020916_1,4.206254959106445,Bogota,
20020916_2,3.4861443042755127,Cali,
20020916_3,137.9983673095703,Quidbo,
20020921_0,6.850497722625732,Baranquilla,
20020921_1,15.239538192749023,Bogota,
20020921_2,16.314363479614258,Cali,
20020921_3,162.4714813232422,Quidbo,
20020926_0,39.61673355102539,Baranquilla,
20020926_1,14.082389831542969,Bogota,
20020926_2,17.359792709350586,Cali,
20020926_3,76.0976791381836,Quidbo,
20021001_0,6.703784465789795,Baranquilla,
20021001_1,3.908935546875,Bogota,
20021001_2,8.122469902038574,Cali,
20021001_3,70.8437728881836,Quidbo,
20021006_0,2.5090830326080322,Baranquilla,
20021006_1,4.889986515045166,Bogota,
20021006_2,35.66694641113281,Cali,
20021006_3,125.01226806640625,Quidbo,
20021011_0,12.814364433288574,Baranquilla,
20021011_1,6.953097343444824,Bogota,
20021011_2,14.103998184204102,Cali,
20021011_3,76.25692749023438,Quidbo,
20021016_0,4.275247573852539,Baranquilla,
20021016_1,11.26692008972168,Bogota,
20021016_2,19.79998016357422,Cali,
20021016_3,122.8254623413086,Quidbo,
20021021_0,21.260507583618164,Baranquilla,
20021021_1,11.43301010131836,Bogota,
20021021_2,38.71207809448242,Cali,
20021021_3,90.62251281738281,Quidbo,
20021026_0,58.34086608886719,Baranquilla,
20021026_1,48.59891128540039,Bogota,
20021026_2,51.433082580566406,Cali,
20021026_3,130.41848754882812,Quidbo,
20021101_0,2.467386245727539,Baranquilla,
20021101_1,8.686517715454102,Bogota,
20021101_2,45.0861930847168,Cali,
20021101_3,63.6591911315918,Quidbo,
20021106_0,12.810635566711426,Baranquilla,
20021106_1,19.946563720703125,Bogota,
20021106_2,25.655380249023438,Cali,
20021106_3,67.23419952392578,Quidbo,
20021111_0,3.560157299041748,Baranquilla,
20021111_1,5.05989408493042,Bogota,
20021111_2,10.895885467529297,Cali,
20021111_3,94.01338195800781,Quidbo,
20021116_0,6.2857279777526855,Baranquilla,
20021116_1,3.8670220375061035,Bogota,
20021116_2,5.253425121307373,Cali,
20021116_3,123.59523010253906,Quidbo,
20021121_0,0.734585165977478,Baranquilla,
20021121_1,3.5267293453216553,Bogota,
20021121_2,3.0493977069854736,Cali,
20021121_3,96.65425109863281,Quidbo,
20021126_0,0.6398307085037231,Baranquilla,
20021126_1,3.394885540008545,Bogota,
20021126_2,12.111860275268555,Cali,
20021126_3,143.74232482910156,Quidbo,
20021201_0,1.2974958419799805,Baranquilla,
20021201_1,2.8870046138763428,Bogota,
20021201_2,17.93008041381836,Cali,
20021201_3,94.08671569824219,Quidbo,
20021206_0,0.803725004196167,Baranquilla,
20021206_1,9.772286415100098,Bogota,
20021206_2,30.429588317871094,Cali,
20021206_3,159.03475952148438,Quidbo,
20021211_0,0.9101896286010742,Baranquilla,
20021211_1,11.629044532775879,Bogota,
20021211_2,64.19293212890625,Cali,
20021211_3,178.42529296875,Quidbo,
20021216_0,4.812374114990234,Baranquilla,
20021216_1,22.55954933166504,Bogota,
20021216_2,45.119781494140625,Cali,
20021216_3,101.48989868164062,Quidbo,
20021221_0,0.994884729385376,Baranquilla,
20021221_1,3.390214443206787,Bogota,
20021221_2,6.167947769165039,Cali,
20021221_3,152.6590118408203,Quidbo,
20021226_0,1.1772229671478271,Baranquilla,
20021226_1,4.9157915115356445,Bogota,
20021226_2,11.33244800567627,Cali,
20021226_3,176.08514404296875,Quidbo,
20030101_0,0.5873233079910278,Baranquilla,
20030101_1,1.8252480030059814,Bogota,
20030101_2,5.053990364074707,Cali,
20030101_3,68.34635162353516,Quidbo,
20030106_0,0.4343149960041046,Baranquilla,
20030106_1,1.8220891952514648,Bogota,
20030106_2,2.946256399154663,Cali,
20030106_3,25.76629638671875,Quidbo,
20030111_0,0.350360631942749,Baranquilla,
20030111_1,2.4414589405059814,Bogota,
20030111_2,4.589803218841553,Cali,
20030111_3,88.65052032470703,Quidbo,
20030116_0,0.3262637257575989,Baranquilla,
20030116_1,4.7685723304748535,Bogota,
20030116_2,22.698545455932617,Cali,
20030116_3,71.58493041992188,Quidbo,
20030121_0,0.29927536845207214,Baranquilla,
20030121_1,1.6193801164627075,Bogota,
20030121_2,2.750251054763794,Cali,
20030121_3,26.64805030822754,Quidbo,
20030126_0,0.28827038407325745,Baranquilla,
20030126_1,2.4798436164855957,Bogota,
20030126_2,4.572338104248047,Cali,
20030126_3,92.99532318115234,Quidbo,
20030201_0,0.2682459354400635,Baranquilla,
20030201_1,2.622803211212158,Bogota,
20030201_2,2.6108243465423584,Cali,
20030201_3,15.351517677307129,Quidbo,
20030206_0,0.20421497523784637,Baranquilla,
20030206_1,2.970139265060425,Bogota,
20030206_2,7.946483612060547,Cali,
20030206_3,120.78922271728516,Quidbo,
20030211_0,0.1762678176164627,Baranquilla,
20030211_1,10.784629821777344,Bogota,
20030211_2,20.87388801574707,Cali,
20030211_3,82.09368133544922,Quidbo,
20030216_0,0.18866051733493805,Baranquilla,
20030216_1,6.434665203094482,Bogota,
20030216_2,20.326679229736328,Cali,
20030216_3,74.43328094482422,Quidbo,
20030221_0,0.2574714720249176,Baranquilla,
20030221_1,8.675609588623047,Bogota,
20030221_2,7.166508674621582,Cali,
20030221_3,112.89430236816406,Quidbo,
20030226_0,0.25016576051712036,Baranquilla,
20030226_1,6.782515048980713,Bogota,
20030226_2,12.518421173095703,Cali,
20030226_3,41.57416915893555,Quidbo,
20030301_0,0.42492344975471497,Baranquilla,
20030301_1,2.2816638946533203,Bogota,
20030301_2,2.48169207572937,Cali,
20030301_3,59.11097717285156,Quidbo,
20030306_0,0.4538406729698181,Baranquilla,
20030306_1,2.312316656112671,Bogota,
20030306_2,8.460983276367188,Cali,
20030306_3,26.172929763793945,Quidbo,
20030311_0,0.43411722779273987,Baranquilla,
20030311_1,22.289304733276367,Bogota,
20030311_2,34.30215835571289,Cali,
20030311_3,136.91452026367188,Quidbo,
20030316_0,1.0396335124969482,Baranquilla,
20030316_1,28.658241271972656,Bogota,
20030316_2,21.02670669555664,Cali,
20030316_3,22.29872703552246,Quidbo,
20030321_0,0.4075171649456024,Baranquilla,
20030321_1,13.834714889526367,Bogota,
20030321_2,13.882058143615723,Cali,
20030321_3,114.88802337646484,Quidbo,
20030326_0,1.9957739114761353,Baranquilla,
20030326_1,11.734833717346191,Bogota,
20030326_2,23.670093536376953,Cali,
20030326_3,115.72675323486328,Quidbo,
20030401_0,0.5831478238105774,Baranquilla,
20030401_1,7.391143321990967,Bogota,
20030401_2,10.346392631530762,Cali,
20030401_3,121.45570373535156,Quidbo,
20030406_0,0.5361086130142212,Baranquilla,
20030406_1,17.69516944885254,Bogota,
20030406_2,26.60201644897461,Cali,
20030406_3,63.386619567871094,Quidbo,
20030411_0,15.832345962524414,Baranquilla,
20030411_1,29.649076461791992,Bogota,
20030411_2,78.53086853027344,Cali,
20030411_3,126.98102569580078,Quidbo,
20030416_0,2.296241044998169,Baranquilla,
20030416_1,20.0723876953125,Bogota,
20030416_2,25.595077514648438,Cali,
20030416_3,115.8907699584961,Quidbo,
20030421_0,17.5950984954834,Baranquilla,
20030421_1,25.521841049194336,Bogota,
20030421_2,55.7416877746582,Cali,
20030421_3,79.2554931640625,Quidbo,
20030426_0,11.496811866760254,Baranquilla,
20030426_1,9.175167083740234,Bogota,
20030426_2,11.880836486816406,Cali,
20030426_3,128.44992065429688,Quidbo,
20030501_0,2.912837505340576,Baranquilla,
20030501_1,2.549161911010742,Bogota,
20030501_2,11.921683311462402,Cali,
20030501_3,141.56956481933594,Quidbo,
20030506_0,2.2925877571105957,Baranquilla,
20030506_1,5.957672595977783,Bogota,
20030506_2,32.589988708496094,Cali,
20030506_3,149.85211181640625,Quidbo,
20030511_0,8.774084091186523,Baranquilla,
20030511_1,7.109848976135254,Bogota,
20030511_2,21.404144287109375,Cali,
20030511_3,178.16151428222656,Quidbo,
20030516_0,15.345759391784668,Baranquilla,
20030516_1,16.15130043029785,Bogota,
20030516_2,29.907852172851562,Cali,
20030516_3,139.97250366210938,Quidbo,
20030521_0,7.750400066375732,Baranquilla,
20030521_1,7.863796710968018,Bogota,
20030521_2,18.950681686401367,Cali,
20030521_3,89.35609436035156,Quidbo,
20030526_0,12.858501434326172,Baranquilla,
20030526_1,7.183581352233887,Bogota,
20030526_2,17.34347915649414,Cali,
20030526_3,120.79789733886719,Quidbo,
20030601_0,8.591517448425293,Baranquilla,
20030601_1,9.158100128173828,Bogota,
20030601_2,51.26652526855469,Cali,
20030601_3,127.64813995361328,Quidbo,
20030606_0,5.41524600982666,Baranquilla,
20030606_1,9.526481628417969,Bogota,
20030606_2,4.987898826599121,Cali,
20030606_3,111.27204895019531,Quidbo,
20030611_0,59.55027770996094,Baranquilla,
20030611_1,18.92043685913086,Bogota,
20030611_2,24.02034568786621,Cali,
20030611_3,182.01576232910156,Quidbo,
20030616_0,46.373348236083984,Baranquilla,
20030616_1,11.752291679382324,Bogota,
20030616_2,22.8029727935791,Cali,
20030616_3,108.59980010986328,Quidbo,
20030621_0,20.502315521240234,Baranquilla,
20030621_1,20.363317489624023,Bogota,
20030621_2,9.335453987121582,Cali,
20030621_3,83.5297622680664,Quidbo,
20030626_0,5.102457523345947,Baranquilla,
20030626_1,6.837876319885254,Bogota,
20030626_2,7.570936679840088,Cali,
20030626_3,101.60653686523438,Quidbo,
20030701_0,9.632267951965332,Baranquilla,
20030701_1,5.469592571258545,Bogota,
20030701_2,12.599717140197754,Cali,
20030701_3,172.3134002685547,Quidbo,
20030706_0,11.48684310913086,Baranquilla,
20030706_1,19.430049896240234,Bogota,
20030706_2,3.4088220596313477,Cali,
20030706_3,193.07470703125,Quidbo,
20030711_0,25.44388198852539,Baranquilla,
20030711_1,13.28217601776123,Bogota,
20030711_2,5.093822479248047,Cali,
20030711_3,129.6530303955078,Quidbo,
20030716_0,3.345869541168213,Baranquilla,
20030716_1,7.147805213928223,Bogota,
20030716_2,8.608193397521973,Cali,
20030716_3,126.58098602294922,Quidbo,
20030721_0,4.468719005584717,Baranquilla,
20030721_1,10.447958946228027,Bogota,
20030721_2,4.289426326751709,Cali,
20030721_3,171.6719970703125,Quidbo,
20030726_0,10.62894344329834,Baranquilla,
20030726_1,9.774422645568848,Bogota,
20030726_2,13.390494346618652,Cali,
20030726_3,274.9400634765625,Quidbo,
20030801_0,14.719489097595215,Baranquilla,
20030801_1,16.479894638061523,Bogota,
20030801_2,13.659747123718262,Cali,
20030801_3,116.87281036376953,Quidbo,
20030806_0,7.160248279571533,Baranquilla,
20030806_1,4.691956043243408,Bogota,
20030806_2,4.6273908615112305,Cali,
20030806_3,92.9056167602539,Quidbo,
20030811_0,10.633708953857422,Baranquilla,
20030811_1,7.231890678405762,Bogota,
20030811_2,4.22529411315918,Cali,
20030811_3,189.54611206054688,Quidbo,
20030816_0,8.021736145019531,Baranquilla,
20030816_1,9.007606506347656,Bogota,
20030816_2,6.8716325759887695,Cali,
20030816_3,97.0906982421875,Quidbo,
20030821_0,11.205558776855469,Baranquilla,
20030821_1,4.4590020179748535,Bogota,
20030821_2,8.473334312438965,Cali,
20030821_3,107.02162170410156,Quidbo,
20030826_0,12.480878829956055,Baranquilla,
20030826_1,7.772357940673828,Bogota,
20030826_2,8.094453811645508,Cali,
20030826_3,151.72117614746094,Quidbo,
20030901_0,17.19906997680664,Baranquilla,
20030901_1,3.327547550201416,Bogota,
20030901_2,3.2036185264587402,Cali,
20030901_3,147.93930053710938,Quidbo,
20030906_0,23.138086318969727,Baranquilla,
20030906_1,18.38182830810547,Bogota,
20030906_2,19.206451416015625,Cali,
20030906_3,66.727783203125,Quidbo,
20030911_0,10.61280632019043,Baranquilla,
20030911_1,4.40132999420166,Bogota,
20030911_2,5.5769124031066895,Cali,
20030911_3,97.20137786865234,Quidbo,
20030916_0,10.984633445739746,Baranquilla,
20030916_1,6.421294212341309,Bogota,
20030916_2,17.571531295776367,Cali,
20030916_3,99.3240737915039,Quidbo,
20030921_0,25.23168182373047,Baranquilla,
20030921_1,4.439484596252441,Bogota,
20030921_2,6.413345813751221,Cali,
20030921_3,128.84925842285156,Quidbo,
20030926_0,26.89152717590332,Baranquilla,
20030926_1,15.43917179107666,Bogota,
20030926_2,24.685474395751953,Cali,
20030926_3,144.99322509765625,Quidbo,
20031001_0,21.177764892578125,Baranquilla,
20031001_1,13.255688667297363,Bogota,
20031001_2,20.647321701049805,Cali,
20031001_3,172.8825225830078,Quidbo,
20031006_0,40.62959671020508,Baranquilla,
20031006_1,26.500900268554688,Bogota,
20031006_2,30.509302139282227,Cali,
20031006_3,109.82210540771484,Quidbo,
20031011_0,20.94041633605957,Baranquilla,
20031011_1,23.55987548828125,Bogota,
20031011_2,30.26161766052246,Cali,
20031011_3,89.4375228881836,Quidbo,
20031016_0,22.13630485534668,Baranquilla,
20031016_1,13.491110801696777,Bogota,
20031016_2,10.106742858886719,Cali,
20031016_3,171.240478515625,Quidbo,
20031021_0,13.776507377624512,Baranquilla,
20031021_1,9.172513008117676,Bogota,
20031021_2,8.169981956481934,Cali,
20031021_3,141.3799591064453,Quidbo,
20031026_0,19.135025024414062,Baranquilla,
20031026_1,29.36530303955078,Bogota,
20031026_2,41.97446060180664,Cali,
20031026_3,158.78111267089844,Quidbo,
20031101_0,17.199005126953125,Baranquilla,
20031101_1,13.135796546936035,Bogota,
20031101_2,7.365758419036865,Cali,
20031101_3,74.87837982177734,Quidbo,
20031106_0,19.64817237854004,Baranquilla,
20031106_1,16.19774627685547,Bogota,
20031106_2,29.037294387817383,Cali,
20031106_3,105.66468811035156,Quidbo,
20031111_0,8.251660346984863,Baranquilla,
20031111_1,13.332640647888184,Bogota,
20031111_2,38.91704177856445,Cali,
20031111_3,163.1785888671875,Quidbo,
20031116_0,1.4010995626449585,Baranquilla,
20031116_1,21.562238693237305,Bogota,
20031116_2,21.258337020874023,Cali,
20031116_3,127.3342514038086,Quidbo,
20031121_0,34.83235549926758,Baranquilla,
20031121_1,26.036958694458008,Bogota,
20031121_2,48.85988998413086,Cali,
20031121_3,88.93292236328125,Quidbo,
20031126_0,48.43475341796875,Baranquilla,
20031126_1,21.40862274169922,Bogota,
20031126_2,26.59390640258789,Cali,
20031126_3,137.21896362304688,Quidbo,
20031201_0,91.93889617919922,Baranquilla,
20031201_1,29.139583587646484,Bogota,
20031201_2,23.086763381958008,Cali,
20031201_3,72.76947021484375,Quidbo,
20031206_0,1.9346405267715454,Baranquilla,
20031206_1,8.360586166381836,Bogota,
20031206_2,7.5228729248046875,Cali,
20031206_3,99.13243865966797,Quidbo,
20031211_0,13.219024658203125,Baranquilla,
20031211_1,2.689570188522339,Bogota,
20031211_2,18.385597229003906,Cali,
20031211_3,110.08600616455078,Quidbo,
20031216_0,1.2235816717147827,Baranquilla,
20031216_1,2.61207914352417,Bogota,
20031216_2,6.791151523590088,Cali,
20031216_3,65.9267578125,Quidbo,
20031221_0,1.8812906742095947,Baranquilla,
20031221_1,4.451720714569092,Bogota,
20031221_2,11.33023738861084,Cali,
20031221_3,128.93856811523438,Quidbo,
20031226_0,1.2918643951416016,Baranquilla,
20031226_1,6.61616325378418,Bogota,
20031226_2,17.905824661254883,Cali,
20031226_3,78.11581420898438,Quidbo,
20040101_0,0.6207495927810669,Baranquilla,
20040101_1,2.97711181640625,Bogota,
20040101_2,18.14120864868164,Cali,
20040101_3,95.31128692626953,Quidbo,
20040106_0,0.4404149353504181,Baranquilla,
20040106_1,6.206055164337158,Bogota,
20040106_2,39.272796630859375,Cali,
20040106_3,113.75508117675781,Quidbo,
20040111_0,0.6314192414283752,Baranquilla,
20040111_1,2.5457866191864014,Bogota,
20040111_2,44.55080032348633,Cali,
20040111_3,43.59305953979492,Quidbo,
20040116_0,0.3468014895915985,Baranquilla,
20040116_1,5.228544235229492,Bogota,
20040116_2,12.033080101013184,Cali,
20040116_3,36.9342155456543,Quidbo,
20040121_0,0.31669947504997253,Baranquilla,
20040121_1,5.562646865844727,Bogota,
20040121_2,7.965420246124268,Cali,
20040121_3,51.844947814941406,Quidbo,
20040126_0,0.3044281303882599,Baranquilla,
20040126_1,2.281620979309082,Bogota,
20040126_2,3.6621477603912354,Cali,
20040126_3,44.86915588378906,Quidbo,
20040201_0,0.2775793969631195,Baranquilla,
20040201_1,3.0326061248779297,Bogota,
20040201_2,2.1663336753845215,Cali,
